Year,Capital,Equipment,Renovation,Permits,Rent,Ingredients,Utilities,Staff Income,Other Monthly Expense
2025,1235400,463275,463275,51475,24708,102950,30885,82360,16472
2025,1286875,484332,484332,51475,25810,107629,32289,84232,16776
2025,1338350,505390,505390,51475,26911,112308,33693,86103,17079
2025,1389825,526447,526447,51475,28013,116987,35098,87975,17383
2025,1441300,547505,547505,51475,29114,121666,36502,89847,17687
2025,1492775,568562,568562,51475,30216,126345,37906,91718,17991
2025,1544250,589619,589619,51475,31317,131024,39310,93590,18294
2025,1595725,610677,610677,51475,32419,135704,40715,95461,18598
2025,1647200,631734,631734,51475,33521,140383,42119,97333,18902
2025,1698675,652792,652792,51475,34622,145062,43523,99205,19205
2025,1750150,673849,673849,51475,35724,149741,44927,101076,19509
2025,1801625,694906,694906,51475,36825,154420,46332,102948,19813
2025,1853100,715964,715964,51475,37927,159099,47736,104820,20116
2025,1904575,737021,737021,51475,39028,163778,49140,106691,20420
2025,1956050,758079,758079,51475,40130,168457,50544,108563,20724
2025,2007525,779136,779136,51475,41231,173136,51949,110434,21028
2025,2059000,800193,800193,51475,42333,177815,53353,112306,21331
2025,2110475,821251,821251,51475,43435,182494,54757,114178,21635
2025,2161950,842308,842308,51475,44536,187173,56161,116049,21939
2025,2213425,863365,863365,51475,45638,191852,57566,117921,22242
2025,2264900,884423,884423,51475,46739,196532,58970,119793,22546
2025,2316375,905480,905480,51475,47841,201211,60374,121664,22850
2025,2367850,926538,926538,51475,48942,205890,61778,123536,23153
2025,2419325,947595,947595,51475,50044,210569,63182,125408,23457
2025,2470800,968652,968652,51475,51146,215248,64587,127279,23761
2025,2522275,989710,989710,51475,52247,219927,65991,129151,24065
2025,2573750,1010767,1010767,51475,53349,224606,67395,131022,24368
2025,2625225,1031825,1031825,51475,54450,229285,68799,132894,24672
2025,2676700,1052882,1052882,51475,55552,233964,70204,134766,24976
2025,2728175,1073939,1073939,51475,56653,238643,71608,136637,25279
2025,2779650,1094997,1094997,51475,57755,243322,73012,138509,25583
2025,2831125,1116054,1116054,51475,58857,248001,74416,140381,25887
2025,2882600,1137112,1137112,51475,59958,252680,75821,142252,26190
2025,2934075,1158169,1158169,51475,61060,257360,77225,144124,26494
2025,2985550,1179226,1179226,51475,62161,262039,78629,145995,26798
2025,3037025,1200284,1200284,51475,63263,266718,80033,147867,27102
2025,3088500,1221341,1221341,51475,64364,271397,81438,149739,27405
2025,3139975,1242399,1242399,51475,65466,276076,82842,151610,27709
2025,3191450,1263456,1263456,51475,66567,280755,84246,153482,28013
2025,3242925,1284513,1284513,51475,67669,285434,85650,155354,28316
2025,3294400,1305571,1305571,51475,68771,290113,87055,157225,28620
2025,3345875,1326628,1326628,51475,69872,294792,88459,159097,28924
2025,3397350,1347686,1347686,51475,70974,299471,89863,160969,29228
2025,3448825,1368743,1368743,51475,72075,304150,91267,162840,29531
2025,3500300,1389800,1389800,51475,73177,308829,92671,164712,29835
2025,3551775,1410858,1410858,51475,74278,313508,94076,166583,30139
2025,3603250,1431915,1431915,51475,75380,318188,95480,168455,30442
2025,3654725,1452972,1452972,51475,76482,322867,96884,170327,30746
2025,3706200,1474030,1474030,51475,77583,327546,98288,172198,31050
2025,3757675,1495087,1495087,51475,78685,332225,99693,174070,31353
2025,3809150,1516145,1516145,51475,79786,336904,101097,175942,31657
2025,3860625,1537202,1537202,51475,80888,341583,102501,177813,31961
2025,3912100,1558259,1558259,51475,81989,346262,103905,179685,32265
2025,3963575,1579317,1579317,51475,83091,350941,105310,181556,32568
2025,4015050,1600374,1600374,51475,84193,355620,106714,183428,32872
2025,4066525,1621432,1621432,51475,85294,360299,108118,185300,33176
2025,4118000,1642489,1642489,51475,86396,364978,109522,187171,33479
2025,4169475,1663546,1663546,51475,87497,369657,110927,189043,33783
2025,4220950,1684604,1684604,51475,88599,374336,112331,190915,34087
2025,4272425,1705661,1705661,51475,89700,379016,113735,192786,34390
2025,4323900,1726719,1726719,51475,90802,383695,115139,194658,34694
2025,4375375,1747776,1747776,51475,91903,388374,116544,196529,34998
2025,4426850,1768833,1768833,51475,93005,393053,117948,198401,35302
2025,4478325,1789891,1789891,51475,94107,397732,119352,200273,35605
2025,4529800,1810948,1810948,51475,95208,402411,120756,202144,35909
2025,4581275,1832006,1832006,51475,96310,407090,122160,204016,36213
2025,4632750,1853063,1853063,51475,97411,411769,123565,205888,36516
2025,4684225,1874120,1874120,51475,98513,416448,124969,207759,36820
2025,4735700,1895178,1895178,51475,99614,421127,126373,209631,37124
2025,4787175,1916235,1916235,51475,100716,425806,127777,211503,37427
2025,4838650,1937293,1937293,51475,101818,430485,129182,213374,37731
2025,4890125,1958350,1958350,51475,102919,435165,130586,215246,38035
2025,4941600,1979407,1979407,51475,104021,439844,131990,217117,38339
2025,4993075,2000465,2000465,51475,105122,444523,133394,218989,38642
2025,5044550,2021522,2021522,51475,106224,449202,134799,220861,38946
2025,5096025,2042579,2042579,51475,107325,453881,136203,222732,39250
2025,5147500,2063637,2063637,51475,108427,458560,137607,224604,39553
2025,5198975,2084694,2084694,51475,109529,463239,139011,226476,39857
2025,5250450,2105752,2105752,51475,110630,467918,140416,228347,40161
2025,5301925,2126809,2126809,51475,111732,472597,141820,230219,40464
2025,5353400,2147866,2147866,51475,112833,477276,143224,232090,40768
2025,5404875,2168924,2168924,51475,113935,481955,144628,233962,41072
2025,5456350,2189981,2189981,51475,115036,486634,146033,235834,41376
2025,5507825,2211039,2211039,51475,116138,491313,147437,237705,41679
2025,5559300,2232096,2232096,51475,117239,495993,148841,239577,41983
2025,5610775,2253153,2253153,51475,118341,500672,150245,241449,42287
2025,5662250,2274211,2274211,51475,119443,505351,151649,243320,42590
2025,5713725,2295268,2295268,51475,120544,510030,153054,245192,42894
2025,5765200,2316326,2316326,51475,121646,514709,154458,247064,43198